#GroupNumber SubGroupNumber Nveryminor Nminorpoor Nminorinter Nminorrich  Nmajorpoor Nmajorinter Nmajorrich   Ntotalmergers
      1.00000      38.0000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      39.0000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      40.0000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      41.0000      2.00000      0.00000      1.00000      0.00000          0.00000      1.00000      0.00000          4.00000
      1.00000      42.0000      10.0000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          10.0000
      1.00000      43.0000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      44.0000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      45.0000      16.0000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          16.0000
      1.00000      46.0000      0.00000      1.00000      0.00000      0.00000          0.00000      0.00000      0.00000          1.00000
      1.00000      47.0000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      1.00000          1.00000
      1.00000      48.0000      1.00000      0.00000      1.00000      0.00000          0.00000      0.00000      0.00000          2.00000
      1.00000      49.0000      3.00000      0.00000      0.00000      0.00000          0.00000      0.00000      1.00000          4.00000
      1.00000      50.0000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      51.0000      1.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          1.00000
      1.00000      52.0000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      1.00000          1.00000
      1.00000      53.0000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      54.0000      2.00000      0.00000      0.00000      2.00000          0.00000      0.00000      1.00000          5.00000
      1.00000      55.0000      1.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          1.00000
      1.00000      56.0000      0.00000      0.00000      0.00000      1.00000          0.00000      0.00000      0.00000          1.00000
      1.00000      57.0000      2.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          2.00000
      1.00000      58.0000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      59.0000      1.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          1.00000
      1.00000      60.0000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      61.0000      14.0000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          14.0000
      1.00000      62.0000      0.00000      0.00000      0.00000      1.00000          0.00000      0.00000      0.00000          1.00000
      1.00000      63.0000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      64.0000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      65.0000      0.00000      0.00000      0.00000      1.00000          0.00000      0.00000      0.00000          1.00000
      1.00000      66.0000      2.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          2.00000
      1.00000      67.0000      1.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          1.00000
      1.00000      68.0000      16.0000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          16.0000
      1.00000      69.0000      0.00000      0.00000      1.00000      0.00000          0.00000      0.00000      0.00000          1.00000
      1.00000      70.0000      2.00000      0.00000      1.00000      0.00000          0.00000      0.00000      0.00000          3.00000
      1.00000      71.0000      15.0000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          15.0000
      1.00000      72.0000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      73.0000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      74.0000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      75.0000      0.00000      0.00000      0.00000      1.00000          0.00000      0.00000      0.00000          1.00000
      1.00000      76.0000      1.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          1.00000
      1.00000      77.0000      0.00000      0.00000      0.00000      0.00000          0.00000      1.00000      0.00000          1.00000
      1.00000      78.0000      1.00000      0.00000      1.00000      0.00000          0.00000      0.00000      0.00000          2.00000
      1.00000      79.0000      1.00000      0.00000      0.00000      0.00000          0.00000      0.00000      1.00000          2.00000
      1.00000      80.0000      1.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          1.00000
      1.00000      81.0000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      82.0000      0.00000      0.00000      0.00000      1.00000          0.00000      0.00000      0.00000          1.00000
      1.00000      83.0000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      84.0000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      85.0000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      86.0000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      1.00000          1.00000
      1.00000      87.0000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      88.0000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      1.00000          1.00000
      1.00000      89.0000      0.00000      0.00000      0.00000      1.00000          0.00000      0.00000      0.00000          1.00000
      1.00000      90.0000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      91.0000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      1.00000          1.00000
      1.00000      92.0000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      93.0000      0.00000      0.00000      0.00000      1.00000          0.00000      0.00000      0.00000          1.00000
      1.00000      94.0000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      95.0000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      96.0000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      97.0000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      98.0000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      99.0000      0.00000      0.00000      0.00000      1.00000          0.00000      0.00000      1.00000          2.00000
      1.00000      100.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      2.00000          2.00000
      1.00000      101.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      102.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      103.000      1.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          1.00000
      1.00000      104.000      2.00000      0.00000      0.00000      2.00000          0.00000      0.00000      0.00000          4.00000
      1.00000      105.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      106.000      1.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          1.00000
      1.00000      107.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      108.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      109.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      110.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      111.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      112.000      1.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          1.00000
      1.00000      113.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      114.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      115.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      116.000      0.00000      0.00000      1.00000      0.00000          0.00000      0.00000      0.00000          1.00000
      1.00000      117.000      1.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          1.00000
      1.00000      118.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      119.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      1.00000          1.00000
      1.00000      120.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      121.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      122.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      123.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      124.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      1.00000          1.00000
      1.00000      125.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      126.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      1.00000          1.00000
      1.00000      127.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      128.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      129.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      130.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      1.00000          1.00000
      1.00000      131.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      132.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      133.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      134.000      1.00000      0.00000      0.00000      0.00000          0.00000      1.00000      0.00000          2.00000
      1.00000      135.000      0.00000      0.00000      0.00000      0.00000          0.00000      1.00000      2.00000          3.00000
      1.00000      136.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      137.000      0.00000      1.00000      0.00000      0.00000          0.00000      0.00000      0.00000          1.00000
      1.00000      138.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      139.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      140.000      0.00000      0.00000      0.00000      1.00000          0.00000      0.00000      0.00000          1.00000
      1.00000      141.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      142.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      1.00000          1.00000
      1.00000      143.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      144.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      145.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      146.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      147.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      148.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      149.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      150.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      151.000      1.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          1.00000
      1.00000      152.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      153.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      154.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      1.00000          1.00000
      1.00000      155.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      156.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      157.000      0.00000      0.00000      0.00000      1.00000          0.00000      0.00000      0.00000          1.00000
      1.00000      158.000      2.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          2.00000
      1.00000      159.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      160.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      161.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      162.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      163.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      1.00000          1.00000
      1.00000      164.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      165.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      1.00000          1.00000
      1.00000      166.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      167.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      1.00000          1.00000
      1.00000      169.000      1.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          1.00000
      1.00000      170.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      172.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      173.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      174.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      175.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      176.000      0.00000      1.00000      0.00000      0.00000          0.00000      0.00000      0.00000          1.00000
      1.00000      177.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      178.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      179.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      180.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      181.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      182.000      0.00000      0.00000      0.00000      0.00000          0.00000      1.00000      0.00000          1.00000
      1.00000      183.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      184.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      185.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      187.000      1.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          1.00000
      1.00000      188.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      189.000      0.00000      0.00000      0.00000      1.00000          0.00000      0.00000      0.00000          1.00000
      1.00000      191.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      192.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      193.000      0.00000      0.00000      0.00000      1.00000          0.00000      0.00000      0.00000          1.00000
      1.00000      194.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      195.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      196.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      198.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      199.000      3.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          3.00000
      1.00000      201.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      203.000      0.00000      0.00000      0.00000      1.00000          0.00000      0.00000      0.00000          1.00000
      1.00000      205.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      207.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      208.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      211.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      212.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      214.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      216.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      220.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      222.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      224.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      226.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      230.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      231.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      235.000      1.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          1.00000
      1.00000      238.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      241.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      244.000      1.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          1.00000
      1.00000      250.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      251.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      253.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      257.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      259.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      260.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      263.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      1.00000          1.00000
      1.00000      265.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      267.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      1.00000          1.00000
      1.00000      273.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      277.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      278.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      281.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      282.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      1.00000          1.00000
      1.00000      285.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      288.000      1.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          1.00000
      1.00000      294.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      296.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      298.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      304.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      307.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      308.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      309.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      310.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      311.000      0.00000      0.00000      0.00000      0.00000          0.00000      1.00000      1.00000          2.00000
      1.00000      313.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      316.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      320.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      322.000      0.00000      1.00000      0.00000      0.00000          0.00000      0.00000      0.00000          1.00000
      1.00000      325.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      330.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      336.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      354.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      357.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      362.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      375.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      381.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      383.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      384.000      0.00000      0.00000      0.00000      1.00000          0.00000      0.00000      0.00000          1.00000
      1.00000      395.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      398.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      400.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      403.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      404.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      408.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      414.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      425.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      426.000      0.00000      0.00000      0.00000      1.00000          0.00000      0.00000      0.00000          1.00000
      1.00000      437.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      438.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      439.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      456.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      499.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      514.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      523.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      593.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      604.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      625.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      1.00000          1.00000
      1.00000      630.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      632.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
      1.00000      680.000      0.00000      0.00000      0.00000      0.00000          0.00000      0.00000      0.00000          0.00000
